,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,item,condition,sentence,target,alternative,lstmaugment 0 correct (max),lstmaugment 0 correct (sample),lstmaugment 0 target score,lstmaugment 0 alternative score,lstmaugment 1 correct (max),lstmaugment 1 correct (sample),lstmaugment 1 target score,lstmaugment 1 alternative score,lstmaugment 2 correct (max),lstmaugment 2 correct (sample),lstmaugment 2 target score,lstmaugment 2 alternative score,lstmaugment 3 correct (max),lstmaugment 3 correct (sample),lstmaugment 3 target score,lstmaugment 3 alternative score,lstmaugment 4 correct (max),lstmaugment 4 correct (sample),lstmaugment 4 target score,lstmaugment 4 alternative score,lstmlmaug 0 correct (max),lstmlmaug 0 correct (sample),lstmlmaug 0 target score,lstmlmaug 0 alternative score,lstmlmaug 1 correct (max),lstmlmaug 1 correct (sample),lstmlmaug 1 target score,lstmlmaug 1 alternative score,lstmlmaug 2 correct (max),lstmlmaug 2 correct (sample),lstmlmaug 2 target score,lstmlmaug 2 alternative score,lstmlmaug 3 correct (max),lstmlmaug 3 correct (sample),lstmlmaug 3 target score,lstmlmaug 3 alternative score,lstmlmaug 4 correct (max),lstmlmaug 4 correct (sample),lstmlmaug 4 target score,lstmlmaug 4 alternative score,lstmwiki_lm 0 correct (max),lstmwiki_lm 0 correct (sample),lstmwiki_lm 0 target score,lstmwiki_lm 0 alternative score,lstmwiki_lm 1 correct (max),lstmwiki_lm 1 correct (sample),lstmwiki_lm 1 target score,lstmwiki_lm 1 alternative score,lstmwiki_lm 2 correct (max),lstmwiki_lm 2 correct (sample),lstmwiki_lm 2 target score,lstmwiki_lm 2 alternative score,lstmwiki_lm 3 correct (max),lstmwiki_lm 3 correct (sample),lstmwiki_lm 3 target score,lstmwiki_lm 3 alternative score,lstmwiki_lm 4 correct (max),lstmwiki_lm 4 correct (sample),lstmwiki_lm 4 target score,lstmwiki_lm 4 alternative score,lstmccgjoint 0 correct (max),lstmccgjoint 0 correct (sample),lstmccgjoint 0 target score,lstmccgjoint 0 alternative score,lstmccgjoint 1 correct (max),lstmccgjoint 1 correct (sample),lstmccgjoint 1 target score,lstmccgjoint 1 alternative score,lstmccgjoint 2 correct (max),lstmccgjoint 2 correct (sample),lstmccgjoint 2 target score,lstmccgjoint 2 alternative score,lstmccgjoint 3 correct (max),lstmccgjoint 3 correct (sample),lstmccgjoint 3 target score,lstmccgjoint 3 alternative score,lstmccgjoint 4 correct (max),lstmccgjoint 4 correct (sample),lstmccgjoint 4 target score,lstmccgjoint 4 alternative score,lstmccglm 0 correct (max),lstmccglm 0 correct (sample),lstmccglm 0 target score,lstmccglm 0 alternative score,lstmccglm 1 correct (max),lstmccglm 1 correct (sample),lstmccglm 1 target score,lstmccglm 1 alternative score,lstmccglm 2 correct (max),lstmccglm 2 correct (sample),lstmccglm 2 target score,lstmccglm 2 alternative score,lstmccglm 3 correct (max),lstmccglm 3 correct (sample),lstmccglm 3 target score,lstmccglm 3 alternative score,lstmccglm 4 correct (max),lstmccglm 4 correct (sample),lstmccglm 4 target score,lstmccglm 4 alternative score,gpt2 correct (max),gpt2 correct (sample),gpt2 target score,gpt2 alternative score,lstmaugment_tied 0 correct (max),lstmaugment_tied 0 correct (sample),lstmaugment_tied 0 target score,lstmaugment_tied 0 alternative score,lstmaugment_tied 1 correct (max),lstmaugment_tied 1 correct (sample),lstmaugment_tied 1 target score,lstmaugment_tied 1 alternative score,lstmaugment_tied 2 correct (max),lstmaugment_tied 2 correct (sample),lstmaugment_tied 2 target score,lstmaugment_tied 2 alternative score,lstmaugment_tied 3 correct (max),lstmaugment_tied 3 correct (sample),lstmaugment_tied 3 target score,lstmaugment_tied 3 alternative score
95,95,95,95,95,95,95,95,95,95,95,95,95,HumphreysBock_15_PSC,PSC,The students near the lunch table,are,is,100,53.13124425604956,-5.510009765625,-5.63542366027832,100,68.30605603676257,-4.424787521362305,-5.192660331726074,100,83.27092053932209,-2.437319755554199,-4.042270660400391,100,56.59431012904813,-4.060891151428223,-4.32620906829834,100,76.07704348451797,-4.27866268157959,-5.43557071685791,0,31.853379730009,-6.451597690582275,-5.691079616546631,0,37.90548712999225,-7.116499423980713,-6.622937679290772,100,58.98075046782394,-5.205386161804199,-5.56855583190918,100,56.98334825608087,-5.492929935455322,-5.774101734161377,0,44.19834582868014,-5.185062885284424,-4.95194673538208,100,85.53460268197486,-4.4149580001831055,-6.192119598388672,0,48.94003061922791,-6.727622985839844,-6.68521785736084,100,67.05756268424003,-6.662824630737305,-7.373614311218262,100,60.10414206890852,-6.234134197235107,-6.643940448760986,100,52.06541241068431,-7.399535655975342,-7.482199192047119,100,59.09424309683074,-4.007392406463623,-4.375255107879639,0,26.43659623519073,-5.291023254394531,-4.267624855041504,0,27.03507739253552,-4.022289276123047,-3.02944564819336,0,41.97905667228432,-4.01651668548584,-3.692883491516113,0,39.06442687043068,-4.857210636138916,-4.4126057624816895,0,23.94666521392597,-5.68238639831543,-4.526780605316162,0,47.54238444481344,-4.237539768218994,-4.139155864715576,0,18.06143408492923,-5.07957124710083,-3.567380428314209,0,20.615921225371224,-4.754078388214111,-3.405844211578369,100,66.79115289538973,-5.49589204788208,-6.19464635848999,100,98.65366274551754,-3.4077506065368652,-7.7019782066345215,100,60.0089493762615,-4.5053911209106445,-4.911229133605957,100,57.66239289144968,-5.46762752532959,-5.776556968688965,100,65.68986156666067,-4.539732933044434,-5.189236640930176,100,84.61436738277675,-3.200662612915039,-4.905332565307617
96,96,96,96,96,96,96,96,96,96,96,96,96,HumphreysBock_16_CPD,CPD,The tribe inside the stone huts,are,is,100,63.65892160274066,-7.219086170196533,-7.779676914215088,100,65.16766208857423,-4.617515563964844,-5.243932723999023,100,90.01011524459906,-4.026601791381836,-6.224950790405273,100,73.31851474690619,-5.153792858123779,-6.164636135101318,100,69.40710604562025,-4.545109748840332,-5.364331245422363,0,44.1133115001049,-6.6231889724731445,-6.386624336242676,100,61.56449465677394,-6.165954113006592,-6.637057781219482,100,83.20501588659779,-5.524780750274658,-7.1250081062316895,0,47.69334133274782,-7.256130695343018,-7.163798809051514,100,80.55917160336384,-4.522696495056152,-5.944313049316406,100,71.72181136943894,-4.802377223968506,-5.733081340789795,100,73.32938991524162,-5.760583877563477,-6.7719831466674805,100,69.02461845573974,-6.62833833694458,-7.429608821868896,100,85.95537236137673,-5.830159187316895,-7.64174747467041,100,88.69347993773192,-4.736062526702881,-6.79586935043335,0,9.260117794794889,-6.056947708129883,-3.774667501449585,0,22.65823537397016,-5.600061416625977,-4.372350692749023,0,26.576656742115105,-4.865434169769287,-3.849225521087648,0,23.09314495680765,-5.234328746795654,-4.031269550323486,0,13.570576429823287,-6.622293472290039,-4.770869255065918,0,15.397393645473418,-7.213759422302246,-5.509992599487305,0,18.389757212355104,-6.886447429656982,-5.396286487579346,0,14.308687645399612,-7.423858642578125,-5.633974075317383,0,31.55355345856828,-6.529076099395752,-5.754710674285889,0,28.98235464416123,-6.279619693756104,-5.383378505706787,0,30.037508259272006,-3.620750665664673,-2.775238275527954,100,85.80893936454208,-3.4375905990600586,-5.2371015548706055,100,71.44572531846065,-4.677640438079834,-5.594771862030029,100,75.6867209249703,-4.309210300445557,-5.444790363311768,100,60.27232075230068,-3.707626819610596,-4.124451637268066
97,97,97,97,97,97,97,97,97,97,97,97,97,HumphreysBock_16_CPC,CPC,The tribe outside the stone huts,are,is,100,76.91887844708502,-7.162544250488281,-8.366280555725098,100,58.83787831786237,-4.748844146728516,-5.106111526489258,100,89.59379245622145,-3.736466407775879,-5.889349937438965,100,70.58054248110508,-5.352909564971924,-6.228007793426514,100,72.20319359320456,-4.642270088195801,-5.596833229064941,0,31.00371062020548,-7.843846321105957,-7.043900489807129,100,61.04793217549656,-6.486745357513428,-6.936072826385498,100,83.95887548294975,-5.78916072845459,-7.444332122802734,100,50.31549511849291,-7.34273624420166,-7.355356216430664,100,79.70441863062794,-4.996138572692871,-6.364060401916504,100,76.98021413290392,-4.88704776763916,-6.094242095947266,100,74.5196885142605,-5.724154472351074,-6.797311782836914,100,68.7943526634705,-6.718430042266846,-7.508952617645264,100,85.30431099823159,-6.063442707061768,-7.822113513946533,100,91.17820369970826,-4.886717796325684,-7.222308158874512,0,12.920565571586224,-5.490976810455322,-3.5829763412475586,0,25.255008098893267,-5.80231237411499,-4.717254638671875,0,26.63448860557173,-4.410965919494629,-3.397718906402588,0,25.48827992390333,-5.125604629516602,-4.0528669357299805,0,15.497415939404185,-6.267401695251465,-4.571292877197266,0,16.594695812072683,-5.962368965148926,-4.347740173339844,0,13.84773769631312,-6.730524063110352,-4.902529716491699,0,19.239416922664272,-6.153903007507324,-4.719375133514404,0,42.17870627252962,-4.93656587600708,-4.621124267578125,0,24.72424956108837,-5.09501838684082,-3.981644868850708,0,29.189780003553217,-3.8214480876922607,-2.9352633953094482,100,81.79622140721091,-3.183013200759888,-4.685615062713623,100,79.41200237258028,-4.977302551269531,-6.327243804931641,100,68.32870034222998,-4.593693733215332,-5.362612724304199,100,63.730219985144245,-3.93753719329834,-4.501211166381836
98,98,98,98,98,98,98,98,98,98,98,98,98,HumphreysBock_16_CSC,CSC,The tribe outside the stone hut,are,is,0,31.658010235514915,-7.681992530822754,-6.912459373474121,0,10.438376051459947,-6.214795112609863,-4.065357208251953,0,9.752941929766568,-5.41500186920166,-3.1900198459625244,0,11.223450571546175,-7.257637977600098,-5.189520835876465,0,25.880499863833982,-5.88746452331543,-4.835275650024414,0,7.390748050329547,-8.53765869140625,-6.009498596191406,0,24.89991732953424,-7.194637298583984,-6.090680122375488,0,24.536408343929928,-6.203785419464111,-5.08029317855835,0,23.145726766190982,-7.731019973754883,-6.530919075012207,0,41.49683010492119,-5.530171871185303,-5.186707973480225,0,32.397175164050175,-5.330686092376709,-4.595107555389404,0,15.14424266198285,-6.884725570678711,-5.161393165588379,0,9.99138983020656,-8.33134651184082,-6.133164882659912,0,22.85626749847365,-6.925295352935791,-5.708850383758545,0,26.65748156587636,-6.448248386383057,-5.436177730560303,0,12.920565571586224,-5.490976810455322,-3.5829763412475586,0,25.255008098893267,-5.80231237411499,-4.717254638671875,0,26.63448860557173,-4.410965919494629,-3.397718906402588,0,25.48827992390333,-5.125604629516602,-4.0528669357299805,0,15.497415939404185,-6.267401695251465,-4.571292877197266,0,16.594695812072683,-5.962368965148926,-4.347740173339844,0,13.84773769631312,-6.730524063110352,-4.902529716491699,0,19.239416922664272,-6.153903007507324,-4.719375133514404,0,42.17870627252962,-4.93656587600708,-4.621124267578125,0,24.72424956108837,-5.09501838684082,-3.981644868850708,0,9.93547985899107,-4.800553321838379,-2.5961391925811768,0,21.65658505611257,-5.021816253662109,-3.7360239028930655,0,26.64286601208388,-6.102786064147949,-5.089967727661133,0,24.45882135934077,-5.672425270080566,-4.544738292694092,0,24.90311413497152,-4.700512886047363,-3.596726655960083
99,99,99,99,99,99,99,99,99,99,99,99,99,HumphreysBock_16_PPD,PPD,The natives inside the stone huts,are,is,100,91.0990507144009,-5.380268096923828,-7.706057548522949,100,88.93592955873766,-4.292612075805664,-6.376825332641602,100,93.50627644980044,-4.29585075378418,-6.963043212890625,100,86.55319461444344,-5.0119476318359375,-6.873965263366699,100,88.26584046310887,-4.097601890563965,-6.115450859069824,100,72.21316465027505,-6.498693943023682,-7.45375394821167,100,87.53957617393911,-5.734553337097168,-7.684086799621582,100,92.9149087884487,-5.288074970245361,-7.861766338348389,100,59.47581509471932,-7.037007808685303,-7.420678615570068,100,85.96598386567184,-5.393434524536133,-7.205902099609375,100,88.0168839799843,-4.64841890335083,-6.642448902130127,100,78.95143456337546,-6.053447723388672,-7.375448226928711,100,88.82897037630696,-5.161679744720459,-7.2350687980651855,100,93.29700786982532,-5.888629913330078,-8.52186393737793,100,90.56653066566976,-5.010612487792969,-7.272433280944824,0,13.513028912690157,-6.304134368896484,-4.4477949142456055,0,35.34258010266834,-5.804916858673096,-5.200902462005615,0,25.688824181278274,-4.703995704650879,-3.641790390014648,0,26.215162120687204,-5.627854824066162,-4.593039512634277,0,20.748721542717604,-6.474668025970459,-5.134529113769531,0,26.52066125373867,-6.755087375640869,-5.736007213592529,0,10.057489448125208,-7.451607227325439,-5.260754108428955,0,21.187214753364884,-6.568774223327637,-5.255096912384033,0,35.69854411181119,-5.907758712768555,-5.319286346435547,0,41.01875347041405,-5.242748260498047,-4.879558086395264,100,99.16420244005222,-2.312354564666748,-7.088500499725342,100,94.7315972791152,-3.704193115234375,-6.593513488769531,100,92.52189385714944,-4.759756088256836,-7.275221824645996,100,88.7106638588534,-5.139029502868652,-7.20055103302002,100,96.6609605815936,-3.078900098800659,-6.444426536560059
100,100,100,100,100,100,100,100,100,100,100,100,100,HumphreysBock_16_PPC,PPC,The natives outside the stone huts,are,is,100,90.30040769179136,-5.419337272644043,-7.650395393371582,100,90.36112248866802,-3.757459163665772,-5.995468616485596,100,92.44876095696006,-4.250839710235596,-6.755782604217529,100,90.74155085300508,-4.806845664978027,-7.089324474334717,100,90.04309042840212,-4.261395454406738,-6.463417053222656,100,72.74076682188469,-7.338767528533935,-8.320277214050293,100,87.40913525932285,-6.098128795623779,-8.035757064819336,100,91.9942566469716,-5.628064632415772,-8.069631576538086,100,60.08458813374963,-7.319014072418213,-7.7280049324035645,100,85.29717224053418,-5.858474254608154,-7.616575717926025,100,87.49394177290584,-5.040372371673584,-6.985728740692139,100,80.4669266384371,-5.969978332519531,-7.385715484619141,100,92.17462604558716,-5.449177265167236,-7.915490627288818,100,92.8163614056482,-5.98714542388916,-8.5459623336792,100,92.83069345006906,-5.068582534790039,-7.629550933837891,0,23.05919436759842,-5.617586135864258,-4.412614345550537,0,26.478366045987173,-5.670772552490234,-4.6495208740234375,0,26.91843080066571,-4.265079021453857,-3.2663140296936035,0,27.265899463711147,-5.402453422546387,-4.4212799072265625,0,26.095536339162813,-6.007725715637207,-4.966716766357422,0,25.02900551504624,-5.803616523742676,-4.706550598144531,0,11.056105858247804,-6.998326301574707,-4.913303375244141,0,25.324010458603425,-5.830053329467773,-4.748647689819336,0,46.79875180778136,-4.757098197937012,-4.628872871398926,100,52.54497941271665,-4.505031108856201,-4.6069183349609375,100,99.30096327843285,-2.423217296600342,-7.379424571990967,100,94.9361843059108,-3.7447385787963854,-6.675823211669922,100,92.76629804260531,-5.054348468780518,-7.6056809425354,100,85.63569111065725,-5.0961432456970215,-6.88149881362915,100,95.52764900096815,-3.470144748687744,-6.531646251678467
101,101,101,101,101,101,101,101,101,101,101,101,101,HumphreysBock_16_PSC,PSC,The natives outside the stone hut,are,is,100,84.8973909899869,-5.176543235778809,-6.903119087219238,100,50.64724644348326,-4.731874465942383,-4.757765769958496,0,47.94846383324198,-4.442736625671387,-4.360629081726074,100,51.95477460192218,-5.729150772094727,-5.807381629943848,100,81.57312968223293,-4.499727249145508,-5.987417221069336,0,39.35079177154141,-7.794630527496338,-7.362040042877197,100,58.196470273081424,-6.273110866546631,-6.603954792022705,100,55.61686544019481,-5.439095497131348,-5.664722442626953,0,34.63907880326028,-7.492640018463135,-6.8576979637146,100,58.747400860560994,-6.109896183013916,-6.463428974151611,100,76.33316675162774,-4.868139266967773,-6.039172172546387,0,26.91216506276132,-7.011373043060303,-6.012289524078369,0,46.05435869177504,-6.386430740356445,-6.228276252746582,0,41.08225265121056,-6.481956481933594,-6.121390342712402,0,36.719493353247486,-6.251914978027344,-5.707645416259766,0,23.05919436759842,-5.617586135864258,-4.412614345550537,0,26.478366045987173,-5.670772552490234,-4.6495208740234375,0,26.91843080066571,-4.265079021453857,-3.2663140296936035,0,27.265899463711147,-5.402453422546387,-4.4212799072265625,0,26.095536339162813,-6.007725715637207,-4.966716766357422,0,25.02900551504624,-5.803616523742676,-4.706550598144531,0,11.056105858247804,-6.998326301574707,-4.913303375244141,0,25.324010458603425,-5.830053329467773,-4.748647689819336,0,46.79875180778136,-4.757098197937012,-4.628872871398926,100,52.54497941271665,-4.505031108856201,-4.6069183349609375,100,98.81109084652455,-2.153933525085449,-6.5741071701049805,100,57.26378256046743,-4.732071399688721,-5.024693012237549,100,67.81500486553004,-5.621466159820557,-6.366749286651611,100,67.0814904208302,-5.4835615158081055,-6.1954345703125,100,91.26570265771336,-3.540311813354492,-5.886829376220703
102,102,102,102,102,102,102,102,102,102,102,102,102,HumphreysBock_17_CPD,CPD,The posse on the horses,are,is,100,88.15645291815287,-4.998020172119141,-7.005350112915039,100,79.20021120228287,-5.621583461761475,-6.958619594573975,100,89.96082572414285,-3.5648701190948486,-5.757749557495117,0,49.46281592745987,-5.707813262939453,-5.686325073242188,100,67.91198886886023,-5.492823600769043,-6.2425537109375,100,66.7978792200763,-6.4770026206970215,-7.176060199737549,100,73.8971428454223,-4.999734878540039,-6.040364265441895,100,58.78504540479083,-6.90248441696167,-7.257570743560791,0,21.51120193124644,-6.537387371063232,-5.243005275726318,100,77.94603982783963,-4.877854347229004,-6.140378952026367,100,61.23836970230443,-4.883787631988525,-5.34113073348999,100,63.23812677250178,-5.757428169250488,-6.299874305725098,100,58.04168478731129,-7.025435924530029,-7.349920749664307,100,78.45662547514341,-5.351246356964111,-6.643723964691162,100,72.06152481374606,-5.835402488708496,-6.7829179763793945,0,40.85827597614185,-4.842800140380859,-4.472972869873047,100,92.71675040444428,-4.029305934906006,-6.573277950286865,100,52.59913555096949,-4.44182825088501,-4.545887470245361,0,46.42658155060728,-5.652719497680664,-5.509538650512695,100,55.5286868689446,-5.479323387145996,-5.70137882232666,100,52.07586103593875,-5.949686050415039,-6.032768249511719,100,84.92599384701195,-5.732676982879639,-7.461485385894775,100,89.69866754511148,-4.678162574768066,-6.842345237731934,100,87.36721345590213,-4.869429111480713,-6.803253650665283,100,80.93007027396517,-4.582956790924072,-6.0284295082092285,0,22.335720923009163,-4.212601184844971,-2.966392993927002,100,68.48350899505108,-3.591719627380371,-4.367801666259766,100,66.36659668591467,-5.52353048324585,-6.20320463180542,100,63.35347067538118,-4.611392021179199,-5.15880298614502,100,75.96097747276089,-4.415867805480957,-5.566409111022949
103,103,103,103,103,103,103,103,103,103,103,103,103,HumphreysBock_17_CPC,CPC,The posse near the horses,are,is,100,78.55974569492652,-5.306987762451172,-6.605576992034912,100,58.45579241460032,-5.559114456176758,-5.900627136230469,100,77.82081160165794,-3.82382607460022,-5.079080581665039,100,69.0117099984215,-5.135766506195068,-5.9364333152771,100,62.21899047705283,-5.0475754737854,-5.54642915725708,100,56.08080148331418,-6.864360809326172,-7.108802795410156,100,79.58512299304631,-4.952948570251465,-6.313511848449707,100,64.26764861985576,-6.597968578338623,-7.1849684715271,0,29.86745201366422,-6.954060077667236,-6.100442409515381,100,82.72175337131,-5.180493354797363,-6.746527671813965,100,72.85190061487795,-4.075079917907715,-5.062201499938965,100,67.4268146493903,-5.475889682769775,-6.2034430503845215,100,70.24428561196248,-7.160279750823975,-8.019237518310547,100,84.65699060091791,-5.041997909545898,-6.749945640563965,100,83.9811730249085,-5.812051773071289,-7.468879699707031,100,65.62763049815868,-4.544739246368408,-5.191483020782471,100,91.27474116699072,-4.499253749847412,-6.846905708312988,100,60.17143553344935,-4.456811904907227,-4.869425296783447,100,71.16965152368324,-5.538257122039795,-6.441895008087158,100,60.21465821068565,-5.372846603393555,-5.787263870239258,100,50.75792228726526,-5.348635673522949,-5.378954887390137,100,77.7177508781833,-5.753758430480957,-7.0030517578125,100,94.56686839750324,-3.8026933670043945,-6.65948486328125,100,88.37132296738469,-4.0338897705078125,-6.061963081359863,100,56.71709795220716,-5.838441371917725,-6.10875940322876,0,15.800886416787419,-4.642655372619629,-2.9695370197296143,100,76.8833883278773,-4.039852142333984,-5.24159049987793,100,86.0722675980459,-4.784043312072754,-6.605348587036133,100,61.79427677198133,-5.061762809753418,-5.542588233947754,100,66.0783161151889,-4.782958030700684,-5.44974422454834
104,104,104,104,104,104,104,104,104,104,104,104,104,HumphreysBock_17_CSC,CSC,The posse near the horse,are,is,0,30.384031832702203,-6.992437362670898,-6.163360595703125,0,21.347419494291326,-6.676358222961426,-5.372248649597168,100,51.9641776721442,-4.444919586181641,-4.523527145385742,0,26.750626114909625,-5.898580551147461,-4.891268730163574,0,17.47978622347869,-6.37388277053833,-4.821884632110596,0,11.551765224013884,-8.597407341003418,-6.561828136444092,0,17.83122247863964,-7.118722915649414,-5.590898513793945,0,9.393945510084878,-9.12196445465088,-6.855508804321289,0,9.947081186728852,-8.04450511932373,-5.841386795043945,0,24.123862845169214,-6.036105155944824,-4.890204429626465,0,32.531873225598204,-5.790672302246094,-5.061237335205078,0,22.100627803955792,-6.718122959136963,-5.458311080932617,0,14.077321415898751,-8.56847858428955,-6.75959587097168,0,42.15974014471,-6.439655780792236,-6.123436450958252,0,32.758363767887275,-7.63913631439209,-6.920001983642578,0,13.747783717218931,-6.486268997192383,-4.649870872497559,0,8.740772731027832,-7.427041053771973,-5.081335544586182,0,5.425111112840957,-7.135945796966553,-4.277592182159424,0,17.21788472511758,-7.273249626159668,-5.702986240386963,0,3.429805323429256,-7.550149917602539,-4.212383270263672,0,16.06717004122239,-7.115715980529785,-5.462477207183838,0,6.3189806200355605,-7.935220718383789,-5.238883018493652,0,7.348785476991713,-6.741367340087891,-4.20706033706665,0,22.64161079583541,-7.385740280151367,-6.15708065032959,0,16.411973087087937,-8.062837600708008,-6.434948444366455,0,14.353718934807876,-5.359426498413086,-3.573209762573242,0,25.498297126793624,-5.680981636047363,-4.608771324157715,0,20.67315056581484,-6.547455310821533,-5.202714443206787,0,13.575767393462746,-6.581182479858398,-4.73020076751709,0,25.837843209362777,-5.592010498046875,-4.537596702575684
105,105,105,105,105,105,105,105,105,105,105,105,105,HumphreysBock_17_PPD,PPD,The cowboys on the horses,are,is,100,89.1566596899328,-5.000253677368164,-7.107097625732422,100,90.68896225238866,-5.158508777618408,-7.434743881225586,100,90.59617934621085,-4.226137161254883,-6.491433143615723,100,82.41453601514196,-5.335404396057129,-6.880093574523926,100,82.59517459083597,-5.031209945678711,-6.588413715362549,100,75.35072189672907,-6.164176940917969,-7.281582832336426,100,74.30150760085846,-5.636999607086182,-6.6986985206604,100,69.83485386568793,-6.104132175445557,-6.943578243255615,0,40.20238599868743,-6.251832962036133,-5.854793548583984,100,88.84627669499966,-5.043099403381348,-7.118233680725098,100,74.10449634598348,-5.302885055541992,-6.354291915893555,100,69.55782061071058,-6.135772705078125,-6.962101936340332,100,71.8665741076287,-5.793293476104736,-6.731146335601807,100,79.88290752077411,-5.537545204162598,-6.916537284851074,100,82.4706639465688,-6.041418552398682,-7.589985370635986,100,83.51252357594406,-4.05448055267334,-5.676876068115234,100,96.0804965560912,-3.945533990859986,-7.144755363464356,100,92.75671523600586,-2.3750243186950684,-4.924929618835449,100,79.09085643962908,-3.722563982009888,-5.052974700927734,100,88.70294681813952,-3.087780714035034,-5.148531913757324,100,65.24905693548297,-4.689360618591309,-5.319365501403809,100,90.136269027269,-4.54728364944458,-6.75974178314209,100,94.66483032031368,-3.522966384887696,-6.398988246917725,100,90.12919958678154,-2.2767066955566406,-4.488369941711426,100,90.3015018817075,-4.571844100952148,-6.803027153015137,100,88.4193270169324,-2.8563413619995117,-4.889094352722168,100,69.14324513011925,-4.020913600921631,-4.827738285064697,100,90.34557850363542,-4.920129776000977,-7.156355857849121,100,74.45618532508864,-4.786805629730225,-5.856621265411377,100,90.57128789387949,-3.7251458168029785,-5.987523555755615
